schedule_season,schedule_week,schedule_playoff,score_home,score_away,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,team_home_abbrev,team_away_abbrev,home_team_favored,point_diff,home_team_won
2019,14,False,22,21,NYJ,-5.0,47.0,False,NYJ,MIA,1,1,1
2019,14,False,21,42,TEN,-2.5,47.0,False,LVR,TEN,0,-21,0
2019,14,False,38,35,TB,-3.0,46.5,False,TB,IND,1,3,1
2019,14,False,23,17,PHI,-9.5,45.0,False,PHI,NYG,1,6,1
2019,15,False,42,21,BAL,-17.0,44.0,False,BAL,NYJ,1,21,1
2019,15,False,38,24,CLE,-3.0,49.0,False,ARI,CLE,0,14,1
2019,15,False,24,30,SEA,-6.0,48.5,False,CAR,SEA,0,-6,0
2019,15,False,13,34,NE,-10.5,41.5,False,CIN,NE,0,-21,0
2019,15,False,44,21,LAR,-1.0,48.5,False,DAL,LAR,0,23,1
2019,15,False,17,38,TB,-6.0,46.0,False,DET,TB,0,-21,0
2019,15,False,21,13,GB,-4.5,41.0,False,GB,CHI,1,8,1
2019,15,False,23,3,KC,-9.0,43.0,False,KC,DEN,1,20,1
2019,15,False,10,39,MIN,-1.0,45.0,False,LAC,MIN,0,-29,0
2019,15,False,36,20,NYG,-3.5,46.5,False,NYG,MIA,1,16,1
2019,15,False,16,20,LVR,-6.5,46.0,False,LVR,JAX,1,-4,0
2019,15,False,10,17,PIT,-1.0,37.0,False,PIT,BUF,1,-7,0
2019,15,False,22,29,SF,-10.0,49.5,False,SF,ATL,1,-7,0
2019,15,False,21,24,TEN,-3.0,50.0,False,TEN,HOU,1,-3,0
2019,15,False,27,37,PHI,-6.5,38.5,False,WAS,PHI,0,-10,0
2019,15,False,34,7,NO,-8.5,49.0,False,NO,IND,1,27,1
2019,16,False,24,17,NE,-6.5,38.5,False,NE,BUF,1,7,1
2019,16,False,34,31,SF,-7.0,45.5,False,SF,LAR,1,3,1
2019,16,False,20,23,HOU,-3.0,50.5,False,TB,HOU,0,-3,0
2019,16,False,24,12,ATL,-7.0,48.0,False,ATL,JAX,1,12,1
2019,16,False,3,26,KC,-7.0,45.5,False,CHI,KC,0,-23,0
2019,16,False,15,31,BAL,-10.0,49.0,False,CLE,BAL,0,-16,0
2019,16,False,27,17,DEN,-7.5,40.0,False,DEN,DET,1,10,1
2019,16,False,38,6,IND,-7.0,46.5,False,IND,CAR,1,32,1
2019,16,False,17,24,LAC,-7.5,45.0,False,LAC,LVR,1,-7,0
2019,16,False,38,35,CIN,-1.5,45.0,False,MIA,CIN,0,3,1
2019,16,False,16,10,PIT,-3.0,36.5,False,NYJ,PIT,0,6,1
2019,16,False,17,9,DAL,-2.0,46.5,False,PHI,DAL,0,8,1
2019,16,False,13,27,SEA,-8.0,51.0,False,SEA,ARI,1,-14,0
2019,16,False,28,38,NO,-3.0,49.0,False,TEN,NO,0,-10,0
2019,16,False,35,41,NYG,-1.0,42.0,False,WAS,NYG,0,-6,0
2019,16,False,10,23,MIN,-4.0,46.5,False,MIN,GB,1,-13,0
2019,17,False,28,10,PIT,-1.0,35.0,False,BAL,PIT,0,18,1
2019,17,False,6,13,NYJ,-1.0,37.0,False,BUF,NYJ,0,-7,0
2019,17,False,10,42,NO,-14.0,44.5,False,CAR,NO,0,-32,0
2019,17,False,33,23,CLE,-2.5,43.5,False,CIN,CLE,0,10,1
2019,17,False,47,16,DAL,-12.5,47.5,False,DAL,WAS,1,31,1
2019,17,False,16,15,DEN,-4.5,41.0,False,DEN,LVR,1,1,1
2019,17,False,20,23,GB,-13.0,44.0,False,DET,GB,0,-3,0
2019,17,False,14,35,TEN,-10.0,43.0,False,HOU,TEN,0,-21,0
2019,17,False,38,20,IND,-5.5,41.5,False,JAX,IND,0,18,1
2019,17,False,31,21,KC,-9.5,46.0,False,KC,LAC,1,10,1
2019,17,False,31,24,LAR,-7.0,45.5,False,LAR,ARI,1,7,1
2019,17,False,19,21,CHI,-4.5,36.0,False,MIN,CHI,0,-2,0
2019,17,False,24,27,NE,-17.0,45.5,False,NE,MIA,1,-3,0
2019,17,False,17,34,PHI,-3.5,44.5,False,NYG,PHI,0,-17,0
2019,17,False,21,26,SF,-3.5,47.0,False,SEA,SF,0,-5,0
2019,17,False,22,28,TB,-1.0,48.5,False,TB,ATL,1,-6,0
2019,Wildcard,True,22,19,HOU,-2.5,43.0,False,HOU,BUF,1,3,1
2019,Wildcard,True,13,20,NE,-4.5,45.0,False,NE,TEN,1,-7,0
2019,Wildcard,True,20,26,NO,-7.5,49.5,False,NO,MIN,1,-6,0
2019,Wildcard,True,9,17,PHI,-1.0,44.5,False,PHI,SEA,1,-8,0
2019,Division,True,12,28,BAL,-10.0,47.5,False,BAL,TEN,1,-16,0
2019,Division,True,27,10,SF,-7.0,44.5,False,SF,MIN,1,17,1
2019,Division,True,28,23,GB,-4.5,45.5,False,GB,SEA,1,5,1
2019,Division,True,51,31,KC,-10.0,50.5,False,KC,HOU,1,20,1
2019,Conference,True,35,24,KC,-7.0,51.0,False,KC,TEN,1,11,1
2019,Conference,True,37,20,SF,-8.0,46.5,False,SF,GB,1,17,1
2019,Superbowl,True,31,20,KC,-1.5,53.0,True,KC,SF,1,11,1
2020,1,False,34,20,KC,-9.0,54.0,False,KC,HOU,1,14,1
2020,1,False,25,38,SEA,-1.0,49.0,False,ATL,SEA,0,-13,0
2020,1,False,38,6,BAL,-7.0,47.5,False,BAL,CLE,1,32,1
2020,1,False,27,17,BUF,-6.5,39.5,False,BUF,NYJ,1,10,1
2020,1,False,30,34,LVR,-3.0,48.0,False,CAR,LVR,0,-4,0
2020,1,False,13,16,LAC,-3.0,41.5,False,CIN,LAC,0,-3,0
2020,1,False,23,27,DET,-2.5,42.5,False,DET,CHI,1,-4,0
2020,1,False,27,20,IND,-8.0,45.0,False,JAX,IND,0,7,1
2020,1,False,20,17,DAL,-2.0,51.5,False,LAR,DAL,0,3,1
2020,1,False,34,43,MIN,-2.5,44.5,False,MIN,GB,1,-9,0
2020,1,False,21,11,NE,-7.0,41.5,False,NE,MIA,1,10,1
2020,1,False,34,23,NO,-3.5,47.5,False,NO,TB,1,11,1
2020,1,False,20,24,SF,-6.5,48.0,False,SF,ARI,1,-4,0
2020,1,False,27,17,PHI,-5.0,42.0,False,WAS,PHI,0,10,1
2020,1,False,14,16,TEN,-3.0,41.0,False,DEN,TEN,0,-2,0
2020,1,False,16,26,PIT,-5.5,45.0,False,NYG,PIT,0,-10,0
2020,2,False,35,30,CLE,-6.0,43.0,False,CLE,CIN,1,5,1
2020,2,False,30,15,ARI,-7.0,46.5,False,ARI,WAS,1,15,1
2020,2,False,17,13,CHI,-5.5,42.0,False,CHI,NYG,1,4,1
2020,2,False,40,39,DAL,-3.5,53.5,False,DAL,ATL,1,1,1
2020,2,False,42,21,GB,-6.0,50.0,False,GB,DET,1,21,1
2020,2,False,16,33,BAL,-7.0,49.0,False,HOU,BAL,0,-17,0
2020,2,False,28,11,IND,-3.0,49.0,False,IND,MIN,1,17,1
2020,2,False,20,23,KC,-8.5,47.5,False,LAC,KC,0,-3,0
2020,2,False,28,31,BUF,-5.5,42.0,False,MIA,BUF,0,-3,0
2020,2,False,13,31,SF,-7.0,41.5,False,NYJ,SF,0,-18,0
2020,2,False,19,37,PHI,-1.5,45.5,False,PHI,LAR,1,-18,0
2020,2,False,26,21,PIT,-6.5,40.5,False,PIT,DEN,1,5,1
2020,2,False,35,30,SEA,-4.0,44.5,False,SEA,NE,1,5,1
2020,2,False,31,17,TB,-8.0,47.0,False,TB,CAR,1,14,1
2020,2,False,33,30,TEN,-7.5,44.0,False,TEN,JAX,1,3,1
2020,2,False,34,24,NO,-5.5,48.5,False,LVR,NO,0,10,1
2020,3,False,13,31,JAX,-3.0,48.0,False,JAX,MIA,1,-18,0
2020,3,False,23,26,ARI,-5.5,55.5,False,ARI,DET,1,-3,0
2020,3,False,26,30,ATL,-3.0,47.0,False,ATL,CHI,1,-4,0
2020,3,False,35,32,BUF,-2.0,47.0,False,BUF,LAR,1,3,1
2020,3,False,34,20,CLE,-7.0,44.5,False,CLE,WAS,1,14,1
2020,3,False,10,28,TB,-6.0,42.5,False,DEN,TB,0,-18,0
2020,3,False,36,7,IND,-11.5,44.0,False,IND,NYJ,1,29,1
2020,3,False,16,21,LAC,-6.5,43.5,False,LAC,CAR,1,-5,0
2020,3,False,30,31,TEN,-2.5,50.0,False,MIN,TEN,0,-1,0
2020,3,False,36,20,NE,-6.5,47.0,False,NE,LVR,1,16,1
2020,3,False,30,37,NO,-3.0,53.0,False,NO,GB,1,-7,0
2020,3,False,9,36,SF,-3.0,43.0,False,NYG,SF,0,-27,0
2020,3,False,23,23,PHI,-4.5,47.5,False,PHI,CIN,1,0,0
2020,3,False,28,21,PIT,-4.0,46.0,False,PIT,HOU,1,7,1
2020,3,False,38,31,SEA,-5.0,56.5,False,SEA,DAL,1,7,1
2020,3,False,20,34,BAL,-3.0,54.0,False,BAL,KC,1,-14,0
2020,4,False,28,37,NYJ,-1.5,41.0,False,NYJ,DEN,1,-9,0
2020,4,False,31,21,ARI,-3.0,51.5,False,CAR,ARI,0,10,1
2020,4,False,11,19,IND,-3.0,43.0,False,CHI,IND,0,-8,0
2020,4,False,33,25,CIN,-2.5,49.0,False,CIN,JAX,1,8,1
2020,4,False,38,49,DAL,-3.5,56.0,False,DAL,CLE,1,-11,0
2020,4,False,29,35,NO,-3.0,54.5,False,DET,NO,0,-6,0
2020,4,False,23,31,HOU,-3.5,53.5,False,HOU,MIN,1,-8,0
2020,4,False,23,30,BUF,-3.0,53.0,False,LVR,BUF,0,-7,0
2020,4,False,17,9,LAR,-13.0,48.5,False,LAR,NYG,1,8,1
2020,4,False,23,31,SEA,-5.5,54.5,False,MIA,SEA,0,-8,0
2020,4,False,20,25,SF,-7.5,45.0,False,SF,PHI,1,-5,0
2020,4,False,38,31,TB,-7.0,42.5,False,TB,LAC,1,7,1
2020,4,False,17,31,BAL,-14.0,45.0,False,WAS,BAL,0,-14,0
2020,4,False,30,16,GB,-7.0,56.5,False,GB,ATL,1,14,1
2020,4,False,26,10,KC,-7.0,53.0,False,KC,NE,1,16,1
2020,5,False,20,19,TB,-3.5,44.5,False,CHI,TB,0,1,1
2020,5,False,16,23,ATL,-2.5,54.0,False,ATL,CAR,1,-7,0
2020,5,False,27,3,BAL,-11.0,50.5,False,BAL,CIN,1,24,1
2020,5,False,32,23,CLE,-1.0,48.0,False,CLE,IND,1,9,1
2020,5,False,37,34,DAL,-8.0,53.0,False,DAL,NYG,1,3,1
2020,5,False,30,14,HOU,-5.5,54.5,False,HOU,JAX,1,16,1
2020,5,False,32,40,KC,-10.5,54.5,False,KC,LVR,1,-8,0
2020,5,False,10,30,ARI,-7.0,47.5,False,NYJ,ARI,0,-20,0
2020,5,False,38,29,PIT,-7.0,43.5,False,PIT,PHI,1,9,1
2020,5,False,17,43,SF,-7.5,51.0,False,SF,MIA,1,-26,0
2020,5,False,27,26,SEA,-6.5,56.5,False,SEA,MIN,1,1,1
2020,5,False,10,30,LAR,-7.0,46.0,False,WAS,LAR,0,-20,0
2020,5,False,30,27,NO,-7.0,49.5,False,NO,LAC,1,3,1
2020,5,False,42,16,BUF,-3.5,53.0,False,TEN,BUF,0,26,1
2020,6,False,16,23,CAR,-1.5,44.5,False,CAR,CHI,1,-7,0
2020,6,False,31,27,IND,-7.5,45.5,False,IND,CIN,1,4,1
2020,6,False,16,34,DET,-3.0,54.5,False,JAX,DET,0,-18,0
2020,6,False,24,0,MIA,-9.0,47.0,False,MIA,NYJ,1,24,1
2020,6,False,23,40,MIN,-4.0,54.0,False,MIN,ATL,1,-17,0
2020,6,False,12,18,NE,-8.0,45.0,False,NE,DEN,1,-6,0
2020,6,False,20,19,NYG,-2.5,43.0,False,NYG,WAS,1,1,1
2020,6,False,28,30,BAL,-10.0,46.5,False,PHI,BAL,0,-2,0
2020,6,False,38,7,PIT,-3.0,51.0,False,PIT,CLE,1,31,1
2020,6,False,24,16,LAR,-2.5,51.5,False,SF,LAR,0,8,1
2020,6,False,38,10,GB,-1.0,55.0,False,TB,GB,0,28,1
2020,6,False,42,36,TEN,-3.5,53.5,False,TEN,HOU,1,6,1
2020,6,False,17,26,KC,-5.0,57.5,False,BUF,KC,0,-9,0
2020,6,False,10,38,ARI,-1.0,55.0,False,DAL,ARI,0,-28,0
2020,7,False,22,21,PHI,-4.5,45.0,False,PHI,NYG,1,1,1
2020,7,False,37,34,SEA,-3.5,56.0,False,ARI,SEA,0,3,1
2020,7,False,22,23,ATL,-2.0,55.0,False,ATL,DET,1,-1,0
2020,7,False,34,37,CLE,-3.0,51.0,False,CIN,CLE,0,-3,0
2020,7,False,16,43,KC,-7.0,46.0,False,DEN,KC,0,-27,0
2020,7,False,20,35,GB,-3.0,57.0,False,HOU,GB,0,-15,0
2020,7,False,20,45,TB,-3.5,52.0,False,LVR,TB,0,-25,0
2020,7,False,39,29,LAC,-7.5,48.5,False,LAC,JAX,1,10,1
2020,7,False,6,33,NE,-3.0,44.5,False,NE,SF,1,-27,0
2020,7,False,27,24,NO,-6.5,50.0,False,NO,CAR,1,3,1
2020,7,False,10,18,BUF,-10.0,46.0,False,NYJ,BUF,0,-8,0
2020,7,False,24,27,TEN,-1.0,51.0,False,TEN,PIT,1,-3,0
2020,7,False,25,3,WAS,-1.0,45.0,False,WAS,DAL,1,22,1
2020,7,False,24,10,LAR,-6.0,45.0,False,LAR,CHI,1,14,1
2020,8,False,17,25,CAR,-2.0,51.0,False,CAR,ATL,1,-8,0
2020,8,False,24,28,BAL,-4.0,46.0,False,BAL,PIT,1,-4,0
2020,8,False,24,21,BUF,-4.5,40.5,False,BUF,NE,1,3,1
2020,8,False,23,26,NO,-4.0,43.0,False,CHI,NO,0,-3,0
2020,8,False,31,20,TEN,-7.0,50.5,False,CIN,TEN,0,11,1
2020,8,False,6,16,CLE,-1.5,48.0,False,CLE,LVR,1,-10,0
2020,8,False,31,30,LAC,-3.5,44.5,False,DEN,LAC,0,1,1
2020,8,False,21,41,IND,-3.0,49.5,False,DET,IND,0,-20,0
2020,8,False,22,28,GB,-6.5,50.0,False,GB,MIN,1,-6,0
2020,8,False,35,9,KC,-19.5,49.0,False,KC,NYJ,1,26,1
2020,8,False,28,17,LAR,-3.5,45.5,False,MIA,LAR,0,11,1
2020,8,False,23,9,PHI,-11.5,42.5,False,PHI,DAL,1,14,1
2020,8,False,37,27,SEA,-3.0,53.5,False,SEA,SF,1,10,1
2020,8,False,23,25,TB,-12.5,45.0,False,NYG,TB,0,-2,0
2020,9,False,17,34,GB,-7.5,48.5,False,SF,GB,0,-17,0
2020,9,False,31,34,ARI,-5.5,49.0,False,ARI,MIA,1,-3,0
2020,9,False,34,27,ATL,-4.0,49.0,False,ATL,DEN,1,7,1
2020,9,False,44,34,SEA,-3.0,55.0,False,BUF,SEA,0,10,1
2020,9,False,19,24,PIT,-14.0,44.0,False,DAL,PIT,0,-5,0
2020,9,False,10,24,BAL,-1.0,48.0,False,IND,BAL,0,-14,0
2020,9,False,25,27,HOU,-6.5,49.5,False,JAX,HOU,0,-2,0
2020,9,False,33,31,KC,-10.0,51.5,False,KC,CAR,1,2,1
2020,9,False,26,31,LVR,-1.0,52.5,False,LAC,LVR,0,-5,0
2020,9,False,34,20,MIN,-4.0,52.0,False,MIN,DET,1,14,1
2020,9,False,3,38,TB,-4.0,50.5,False,TB,NO,1,-35,0
2020,9,False,24,17,TEN,-6.5,47.0,False,TEN,CHI,1,7,1
2020,9,False,20,23,WAS,-2.5,43.0,False,WAS,NYG,1,-3,0
2020,9,False,27,30,NE,-9.5,41.5,False,NYJ,NE,0,-3,0
2020,10,False,17,34,TEN,-1.0,48.5,False,TEN,IND,1,-17,0
2020,10,False,32,30,ARI,-2.5,56.0,False,ARI,BUF,1,2,1
2020,10,False,23,46,TB,-6.0,51.0,False,CAR,TB,0,-23,0
2020,10,False,10,7,CLE,-4.0,45.5,False,CLE,HOU,1,3,1
2020,10,False,30,27,DET,-3.0,46.0,False,DET,WAS,1,3,1
2020,10,False,24,20,GB,-14.0,47.5,False,GB,JAX,1,4,1
2020,10,False,37,12,LVR,-3.5,50.5,False,LVR,DEN,1,25,1
2020,10,False,23,16,LAR,-3.0,54.5,False,LAR,SEA,1,7,1
2020,10,False,29,21,MIA,-2.0,48.5,False,MIA,LAC,1,8,1
2020,10,False,23,17,BAL,-7.0,43.5,False,NE,BAL,0,6,1
2020,10,False,27,13,NO,-9.5,49.5,False,NO,SF,1,14,1
2020,10,False,27,17,PHI,-4.0,44.5,False,NYG,PHI,0,10,1
2020,10,False,36,10,PIT,-7.0,46.5,False,PIT,CIN,1,26,1
2020,10,False,13,19,MIN,-3.0,43.5,False,CHI,MIN,0,-6,0
2020,11,False,28,21,SEA,-3.0,57.5,False,SEA,ARI,1,7,1
2020,11,False,24,30,BAL,-6.0,50.0,False,BAL,TEN,1,-6,0
2020,11,False,20,0,DET,-1.5,46.5,False,CAR,DET,0,20,1
2020,11,False,22,17,CLE,-3.0,47.0,False,CLE,PHI,1,5,1
2020,11,False,20,13,MIA,-3.5,46.0,False,DEN,MIA,0,7,1
2020,11,False,27,20,NE,-2.5,49.0,False,HOU,NE,0,7,1
2020,11,False,34,31,IND,-1.5,51.5,False,IND,GB,1,3,1
2020,11,False,3,27,PIT,-10.5,46.0,False,JAX,PIT,0,-24,0
2020,11,False,31,35,KC,-7.5,57.0,False,LVR,KC,0,-4,0
2020,11,False,34,28,LAC,-9.5,46.5,False,LAC,NYJ,1,6,1
2020,11,False,28,31,MIN,-7.0,48.5,False,MIN,DAL,1,-3,0
2020,11,False,24,9,NO,-3.5,49.0,False,NO,ATL,1,15,1
2020,11,False,20,9,WAS,-1.5,47.0,False,WAS,CIN,1,11,1
2020,11,False,24,27,TB,-4.5,48.0,False,TB,LAR,1,-3,0
2020,12,False,16,41,DAL,-3.0,46.0,False,DAL,WAS,1,-25,0
2020,12,False,25,41,HOU,-3.0,51.0,False,DET,HOU,0,-16,0
2020,12,False,43,6,LVR,-3.0,53.5,False,ATL,LVR,0,37,1
2020,12,False,27,17,BUF,-4.5,52.0,False,BUF,LAC,1,10,1
2020,12,False,17,19,NYG,-6.0,44.5,False,CIN,NYG,0,-2,0
2020,12,False,3,31,NO,-14.5,36.5,False,DEN,NO,0,-28,0
2020,12,False,41,25,GB,-9.5,44.0,False,GB,CHI,1,16,1
2020,12,False,26,45,IND,-3.0,51.5,False,IND,TEN,1,-19,0
2020,12,False,25,27,CLE,-7.0,48.5,False,JAX,CLE,0,-2,0
2020,12,False,20,23,LAR,-6.5,44.5,False,LAR,SF,1,-3,0
2020,12,False,28,27,MIN,-3.0,50.0,False,MIN,CAR,1,1,1
2020,12,False,20,17,ARI,-2.0,49.0,False,NE,ARI,0,3,1
2020,12,False,3,20,MIA,-7.0,44.5,False,NYJ,MIA,0,-17,0
2020,12,False,24,27,KC,-3.5,56.0,False,TB,KC,0,-3,0
2020,12,False,17,23,SEA,-6.5,49.0,False,PHI,SEA,0,-6,0
2020,12,False,19,14,PIT,-5.0,44.5,False,PIT,BAL,1,5,1
2020,13,False,28,38,LAR,-2.5,48.5,False,ARI,LAR,0,-10,0
2020,13,False,16,21,NO,-2.5,46.0,False,ATL,NO,0,-5,0
2020,13,False,30,34,CHI,-3.0,44.0,False,CHI,DET,1,-4,0
2020,13,False,30,16,GB,-8.5,49.5,False,GB,PHI,1,14,1
2020,13,False,20,26,IND,-3.5,50.0,False,HOU,IND,0,-6,0
2020,13,False,22,16,KC,-13.0,51.5,False,KC,DEN,1,6,1
2020,13,False,0,45,LAC,-2.0,47.0,False,LAC,NE,1,-45,0
2020,13,False,19,7,MIA,-10.0,43.0,False,MIA,CIN,1,12,1
2020,13,False,27,24,MIN,-10.0,51.5,False,MIN,JAX,1,3,1
2020,13,False,28,31,LVR,-7.5,48.5,False,NYJ,LVR,0,-3,0
2020,13,False,12,17,SEA,-11.0,48.0,False,SEA,NYG,1,-5,0
2020,13,False,35,41,TEN,-3.5,53.5,False,TEN,CLE,1,-6,0
2020,13,False,17,23,PIT,-6.0,43.5,False,PIT,WAS,1,-6,0
2020,13,False,24,34,SF,-1.5,48.0,True,SF,BUF,1,-10,0
2020,13,False,34,17,BAL,-8.5,45.5,False,BAL,DAL,1,17,1
2020,14,False,24,3,LAR,-5.0,43.5,False,LAR,NE,1,21,1
2020,14,False,26,15,BUF,-2.0,48.5,False,BUF,PIT,1,11,1
2020,14,False,27,32,CAR,-4.0,45.5,False,CAR,DEN,1,-5,0
2020,14,False,36,7,HOU,-1.0,46.5,False,CHI,HOU,0,29,1
2020,14,False,7,30,DAL,-3.0,44.0,False,CIN,DAL,0,-23,0
2020,14,False,24,31,GB,-9.0,55.5,False,DET,GB,0,-7,0
2020,14,False,10,31,TEN,-7.5,53.0,False,JAX,TEN,0,-21,0
2020,14,False,27,44,IND,-2.5,52.0,False,LVR,IND,0,-17,0
2020,14,False,20,17,LAC,-1.0,49.0,False,LAC,ATL,1,3,1
2020,14,False,27,33,KC,-7.0,51.5,False,MIA,KC,0,-6,0
2020,14,False,7,26,ARI,-3.0,47.5,False,NYG,ARI,0,-19,0
2020,14,False,24,21,NO,-7.5,42.5,False,PHI,NO,0,3,1
2020,14,False,15,23,SF,-3.0,43.5,False,SF,WAS,1,-8,0
2020,14,False,40,3,SEA,-16.5,49.0,False,SEA,NYJ,1,37,1
2020,14,False,26,14,TB,-7.0,52.5,False,TB,MIN,1,12,1
2020,14,False,42,47,BAL,-3.0,45.5,False,CLE,BAL,0,-5,0
2020,15,False,27,30,LVR,-3.5,52.5,False,LVR,LAC,1,-3,0
2020,15,False,19,48,BUF,-6.0,48.0,False,DEN,BUF,0,-29,0
2020,15,False,24,16,GB,-9.0,53.0,False,GB,CAR,1,8,1
2020,15,False,33,26,ARI,-6.0,49.5,False,ARI,PHI,1,7,1
2020,15,False,27,31,TB,-6.0,49.5,False,ATL,TB,0,-4,0
2020,15,False,40,14,BAL,-12.5,49.0,False,BAL,JAX,1,26,1
2020,15,False,41,33,SF,-4.0,45.5,False,DAL,SF,0,8,1
2020,15,False,27,20,IND,-7.5,52.5,False,IND,HOU,1,7,1
2020,15,False,20,23,LAR,-17.0,44.5,False,LAR,NYJ,1,-3,0
2020,15,False,22,12,NE,-1.0,40.0,False,MIA,NE,0,10,1
2020,15,False,27,33,MIN,-3.0,47.0,False,MIN,CHI,1,-6,0
2020,15,False,29,32,KC,-2.5,54.0,False,NO,KC,0,-3,0
2020,15,False,6,20,CLE,-6.5,44.5,False,NYG,CLE,0,-14,0
2020,15,False,46,25,TEN,-8.5,54.0,False,TEN,DET,1,21,1
2020,15,False,15,20,SEA,-6.0,44.0,False,WAS,SEA,0,-5,0
2020,15,False,27,17,PIT,-14.5,40.5,False,CIN,PIT,0,10,1
2020,16,False,52,33,NO,-6.5,49.5,False,NO,MIN,1,19,1
2020,16,False,12,20,ARI,-6.0,49.0,False,ARI,SF,1,-8,0
2020,16,False,7,47,TB,-12.0,55.0,False,DET,TB,0,-40,0
2020,16,False,25,26,MIA,-2.5,50.0,False,LVR,MIA,0,-1,0
2020,16,False,27,13,BAL,-9.5,43.5,False,BAL,NYG,1,14,1
2020,16,False,37,17,PHI,-3.0,50.5,False,DAL,PHI,0,20,1
2020,16,False,40,14,GB,-3.0,52.5,False,GB,TEN,1,26,1
2020,16,False,31,37,HOU,-7.5,46.0,False,HOU,CIN,1,-6,0
2020,16,False,17,41,CHI,-9.5,47.0,False,JAX,CHI,0,-24,0
2020,16,False,17,14,KC,-11.0,54.0,False,KC,ATL,1,3,1
2020,16,False,19,16,LAC,-2.0,47.5,False,LAC,DEN,1,3,1
2020,16,False,23,16,CLE,-6.5,45.0,False,NYJ,CLE,0,7,1
2020,16,False,28,24,IND,-1.0,42.5,False,PIT,IND,0,4,1
2020,16,False,20,9,SEA,-1.5,48.0,False,SEA,LAR,1,11,1
2020,16,False,13,20,CAR,-1.0,42.0,False,WAS,CAR,0,-7,0
2020,16,False,9,38,BUF,-7.0,47.0,False,NE,BUF,0,-29,0
2020,17,False,56,26,MIA,-3.0,42.5,False,BUF,MIA,0,30,1
2020,17,False,7,33,NO,-6.0,46.5,False,CAR,NO,0,-26,0
2020,17,False,16,35,GB,-4.5,48.5,False,CHI,GB,0,-19,0
2020,17,False,3,38,BAL,-13.5,45.0,False,CIN,BAL,0,-35,0
2020,17,False,24,22,CLE,-10.5,44.5,False,CLE,PIT,1,2,1
2020,17,False,31,32,LVR,-2.5,50.5,False,DEN,LVR,0,-1,0
2020,17,False,35,37,MIN,-3.0,53.5,False,DET,MIN,0,-2,0
2020,17,False,38,41,TEN,-7.0,55.5,False,HOU,TEN,0,-3,0
2020,17,False,28,14,IND,-15.5,48.0,False,IND,JAX,1,14,1
2020,17,False,21,38,LAC,-6.5,43.0,False,KC,LAC,0,-17,0
2020,17,False,18,7,LAR,-1.0,42.0,False,LAR,ARI,1,11,1
2020,17,False,28,14,NE,-3.0,41.0,False,NE,NYJ,1,14,1
2020,17,False,23,19,DAL,-1.5,43.5,False,NYG,DAL,0,4,1
2020,17,False,14,20,WAS,-6.5,43.5,False,PHI,WAS,0,-6,0
2020,17,False,23,26,SEA,-7.0,45.0,False,SF,SEA,0,-3,0
2020,17,False,44,27,TB,-7.0,51.0,False,TB,ATL,1,17,1
2020,Wildcard,True,27,24,BUF,-7.0,50.5,False,BUF,IND,1,3,1
2020,Wildcard,True,20,30,SEA,-3.0,42.5,False,SEA,LAR,1,-10,0
2020,Wildcard,True,23,31,TB,-10.0,45.0,False,WAS,TB,0,-8,0
2020,Wildcard,True,21,9,NO,-11.0,48.0,False,NO,CHI,1,12,1
2020,Wildcard,True,37,48,PIT,-5.5,47.5,False,PIT,CLE,1,-11,0
2020,Wildcard,True,13,20,BAL,-3.5,53.5,False,TEN,BAL,0,-7,0
2020,Division,True,17,3,BUF,-2.5,49.5,False,BUF,BAL,1,14,1
2020,Division,True,32,18,GB,-7.0,45.0,False,GB,LAR,1,14,1
2020,Division,True,22,17,KC,-8.0,56.0,False,KC,CLE,1,5,1
2020,Division,True,20,30,NO,-2.5,53.0,False,NO,TB,1,-10,0
2020,Conference,True,26,31,GB,-3.0,53.0,False,GB,TB,1,-5,0
2020,Conference,True,38,24,KC,-3.0,55.0,False,KC,BUF,1,14,1
2020,Superbowl,True,31,9,KC,-3.0,54.5,False,TB,KC,0,22,1
2021,1,False,31,29,TB,-7.5,51.5,False,TB,DAL,1,2,1
2021,1,False,6,32,ATL,-3.5,48.0,False,ATL,PHI,1,-26,0
2021,1,False,16,23,BUF,-6.5,48.5,False,BUF,PIT,1,-7,0
2021,1,False,19,14,CAR,-5.0,44.5,False,CAR,NYJ,1,5,1
2021,1,False,27,24,MIN,-3.0,48.0,False,CIN,MIN,0,3,1
2021,1,False,33,41,SF,-7.5,46.0,False,DET,SF,0,-8,0
2021,1,False,37,21,JAX,-3.0,44.5,False,HOU,JAX,0,16,1
2021,1,False,16,28,SEA,-2.5,48.5,False,IND,SEA,0,-12,0
2021,1,False,33,29,KC,-6.0,53.0,False,KC,CLE,1,4,1
2021,1,False,34,14,LAR,-7.5,44.5,False,LAR,CHI,1,20,1
2021,1,False,16,17,NE,-2.5,44.5,False,NE,MIA,1,-1,0
2021,1,False,38,3,GB,-4.0,49.5,True,NO,GB,0,35,1
2021,1,False,13,27,DEN,-2.5,42.5,False,NYG,DEN,0,-14,0
2021,1,False,13,38,TEN,-3.0,51.5,False,TEN,ARI,1,-25,0
2021,1,False,16,20,LAC,-1.0,44.5,False,WAS,LAC,0,-4,0
2021,1,False,33,27,BAL,-4.5,51.0,False,LVR,BAL,0,6,1
